_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1703841497.041459,30011.46875,16399.718750000466,3428177.9374999995,1259.3125,799.78125,1676133795,905253849,0,1750821026,2.46,0.7,0.25,16642998272,13667921920,2975076352,82.1,0,0,16832106496,3240562688,80.7,13591543808,3240562688,1023074627584,513721409536,509353218048,50.2,12687664,3314688,111242997248,81883108864,7669,1562,851811858,5909583783,1986541,5102901,0,0,0,0
1703841498.044963,30011.953125,16400.171875000466,3428189.0468749995,1259.328125,799.78125,1676153037,905264968,0,1750901726,2.46,0.7,0.25,16642998272,13693100032,2949898240,82.3,0,0,16832106496,3200061440,81.0,13632045056,3200061440,1023074627584,513721667584,509352960000,50.2,12687717,3314718,111243214336,81883297280,7669,1562,851845008,5909718785,1986622,5103041,0,0,0,0
1703841499.045855,30021.921875,16401.281250000466,3428189.9843749995,1259.40625,799.78125,1676190838,905299532,0,1751094083,2.46,0.7,0.25,16642998272,13720690688,2922307584,82.4,0,0,16832106496,3047215104,81.9,13784891392,3047215104,1023074627584,513721643008,509352984576,50.2,12687766,3314752,111243513344,81883723264,7669,1562,851891753,5909743475,1986634,5103080,0,0,0,0
1703841500.0474946,30032.328125,16401.953125000466,3428190.8906249995,1259.453125,799.8125,1676208279,905326649,0,1751153629,2.46,0.7,0.25,16642998272,13700321280,2942676992,82.3,0,0,16832106496,3199348736,81.0,13632757760,3199348736,1023074627584,513721749504,509352878080,50.2,12687800,3314789,111243779584,81884018176,7669,1562,851922083,5909748909,1986648,5103098,0,0,0,0
1703841501.0487475,30032.953125,16402.328125000466,3428201.8749999995,1259.46875,799.8125,1676244462,905347241,0,1751320043,2.46,0.7,0.25,16642998272,13701013504,2941984768,82.3,0,0,16832106496,3096170496,81.6,13735936000,3096170496,1023074627584,513721888768,509352738816,50.2,12687823,3314801,111243898368,81884227072,7669,1562,851979803,5909816377,1986713,5103199,0,0,0,0
1703841502.0509162,30033.0625,16402.484375000466,3428213.5781249995,1259.484375,799.8125,1676263763,905361414,0,1751404062,2.27,0.69,0.25,16642998272,13686730752,2956267520,82.2,0,0,16832106496,3149139968,81.3,13682966528,3149139968,1023074627584,513722126336,509352501248,50.2,12687847,3314834,111243996672,81884579328,7669,1562,851988741,5909820610,1986717,5103203,0,0,0,0
1703841503.052709,30033.28125,16402.656250000466,3428225.2187499995,1259.484375,799.8125,1676285259,905375173,0,1751488317,2.27,0.69,0.25,16642998272,13675053056,2967945216,82.2,0,0,16832106496,3191734272,81.0,13640372224,3191734272,1023074627584,513722064896,509352562688,50.2,12687859,3314861,111244058112,81884902912,7669,1562,852016710,5909824433,1986723,5103217,0,0,0,0
1703841504.0556924,30033.453125,16402.921875000466,3428236.8749999995,1259.53125,799.8125,1676294973,905380593,0,1751522367,2.27,0.69,0.25,16642998272,13675806720,2967191552,82.2,0,0,16832106496,3198386176,81.0,13633720320,3198386176,1023074627584,513722163200,509352464384,50.2,12687944,3314890,111244406272,81885107712,7669,1562,852019093,5909828727,1986725,5103222,0,0,0,0
1703841505.0577877,30033.640625,16403.0625,3428248.546875,1259.53125,799.84375,1676306857,905386856,0,1751572237,2.27,0.69,0.25,16642998272,13678874624,2964123648,82.2,0,0,16832106496,3194462208,81.0,13637644288,3194462208,1023074627584,513722167296,509352460288,50.2,12687970,3314911,111244541440,81885287936,7669,1562,852050595,5909832617,1986735,5103235,0,0,0,0
1703841506.0586267,30033.8125,16403.140625,3428260.34375,1259.53125,799.84375,1676322963,905395415,0,1751641997,2.27,0.69,0.25,16642998272,13675487232,2967511040,82.2,0,0,16832106496,3197759488,81.0,13634347008,3197759488,1023074627584,513722269696,509352357888,50.2,12687990,3314953,111244721664,81885648384,7669,1562,852050917,5909836833,1986740,5103239,0,0,0,0
